,backers_count,blurb,category.id,category.name,category.parent_id,category.position,category.slug,category.urls.web.discover,country,created_at,creator.avatar.medium,creator.avatar.small,creator.avatar.thumb,creator.id,creator.name,creator.slug,creator.urls.api.user,creator.urls.web.user,currency,currency_symbol,currency_trailing_code,deadline,disable_communication,goal,id,launched_at,location.country,location.displayable_name,location.id,location.is_root,location.name,location.short_name,location.slug,location.state,location.type,location.urls.api.nearby_projects,location.urls.web.discover,location.urls.web.location,name,photo.1024x768,photo.1536x1152,photo.ed,photo.full,photo.little,photo.med,photo.small,photo.thumb,pledged,profile.background_color,profile.background_image_attributes.id,profile.background_image_attributes.image_urls.default,profile.background_image_opacity,profile.blurb,profile.feature_image_attributes.id,profile.feature_image_attributes.image_urls.default,profile.id,profile.link_background_color,profile.link_text,profile.link_text_color,profile.link_url,profile.name,profile.project_id,profile.should_show_feature_image,profile.show_feature_image,profile.state,profile.state_changed_at,profile.text_color,slug,spotlight,state,state_changed_at,static_usd_rate,urls.web.project,urls.web.rewards,usd_pledged,duration
54703,72,A personal series of NORSE MYTHOLOGY themed oil paintings from artist Sam Flegal with prints for collectors and fans.,23,Painting,1.0,7,art/painting,http://www.kickstarter.com/discover/categories/art/painting,US,1390840623,https://d15chbti7ht62o.cloudfront.net/avatars/3177369/sam_flegal_twiiter.medium.jpg?1340634462,https://d15chbti7ht62o.cloudfront.net/avatars/3177369/sam_flegal_twiiter.small.jpg?1340634462,https://d15chbti7ht62o.cloudfront.net/avatars/3177369/sam_flegal_twiiter.thumb.jpg?1340634462,2059183754,Sam Flegal,samflegal,https://api.kickstarter.com/v1/users/2059183754?signature=1428054976.6d36327433834c90f0859f365f79f6c5762d5ef4,https://www.kickstarter.com/profile/samflegal,USD,$,True,1395863793,False,3000.0,1679726939,1393275393,US,"Nashville, TN",2457170.0,False,Nashville,"Nashville, TN",nashville-tn,TN,Town,https://api.kickstarter.com/v1/discover?signature=1428019086.bb917c2ebbb4f42402c50b83dbf6e3e3903bb05f&woe_id=2457170,https://www.kickstarter.com/discover/places/nashville-tn,https://www.kickstarter.com/locations/nashville-tn,Norse Mythology Series by Sam Flegal - Binding of Loki,https://d15chbti7ht62o.cloudfront.net/projects/846609/photo-1024x768.jpg?1397865502,https://d15chbti7ht62o.cloudfront.net/projects/846609/photo-1536x1152.jpg?1397865502,https://d15chbti7ht62o.cloudfront.net/projects/846609/photo-ed.jpg?1397865502,https://d15chbti7ht62o.cloudfront.net/projects/846609/photo-full.jpg?1397865502,https://d15chbti7ht62o.cloudfront.net/projects/846609/photo-little.jpg?1397865502,https://d15chbti7ht62o.cloudfront.net/projects/846609/photo-med.jpg?1397865502,https://d15chbti7ht62o.cloudfront.net/projects/846609/photo-small.jpg?1397865502,https://d15chbti7ht62o.cloudfront.net/projects/846609/photo-thumb.jpg?1397865502,3924.0,,,,0.8,,,https://ksr-ugc.imgix.net/projects/846609/photo-original.jpg?v=1397865502&w=1536&h=1152&fit=crop&auto=format&q=92&s=2ead477c63336b26d48975be26f95c32,866125,,,,,,866125,True,False,inactive,1425915847,,norse-mythology-series-by-sam-flegal-binding-of-lo,True,successful,1395863793,1.0,https://www.kickstarter.com/projects/samflegal/norse-mythology-series-by-sam-flegal-binding-of-lo?ref=category,https://www.kickstarter.com/projects/samflegal/norse-mythology-series-by-sam-flegal-binding-of-lo/rewards,3924.0,29.9583333333
36034,38,"This is about taking my ready-to-wear A/W 2014 Grad Collection, making it affordable, so it can be sold by a high street retailer.",269,Ready-to-wear,9.0,8,fashion/ready-to-wear,http://www.kickstarter.com/discover/categories/fashion/ready-to-wear,GB,1406031137,https://d15chbti7ht62o.cloudfront.net/avatars/6669046/IMG_2374.medium.jpg?1406032624,https://d15chbti7ht62o.cloudfront.net/avatars/6669046/IMG_2374.small.jpg?1406032624,https://d15chbti7ht62o.cloudfront.net/avatars/6669046/IMG_2374.thumb.jpg?1406032624,1216246510,India Blanchard,,https://api.kickstarter.com/v1/users/1216246510?signature=1428053400.5fc63d6de776ce230a0822e9b272558b2c43d918,https://www.kickstarter.com/profile/1216246510,GBP,£,False,1409253280,False,800.0,871887363,1406661280,GB,"Leicester, UK",26062.0,False,Leicester,"Leicester, UK",leicester-gb,England,Town,https://api.kickstarter.com/v1/discover?signature=1428019097.4afeb48d1a3a2eca6edac386ab58b02110821175&woe_id=26062,https://www.kickstarter.com/discover/places/leicester-gb,https://www.kickstarter.com/locations/leicester-gb,India Blanchard: Debut Collection,https://d15chbti7ht62o.cloudfront.net/projects/1186127/photo-1024x768.jpg?1406031183,https://d15chbti7ht62o.cloudfront.net/projects/1186127/photo-1536x1152.jpg?1406031183,https://d15chbti7ht62o.cloudfront.net/projects/1186127/photo-ed.jpg?1406031183,https://d15chbti7ht62o.cloudfront.net/projects/1186127/photo-full.jpg?1406031183,https://d15chbti7ht62o.cloudfront.net/projects/1186127/photo-little.jpg?1406031183,https://d15chbti7ht62o.cloudfront.net/projects/1186127/photo-med.jpg?1406031183,https://d15chbti7ht62o.cloudfront.net/projects/1186127/photo-small.jpg?1406031183,https://d15chbti7ht62o.cloudfront.net/projects/1186127/photo-thumb.jpg?1406031183,835.0,,,,0.8,,,https://ksr-ugc.imgix.net/projects/1186127/photo-original.JPG?v=1406031183&w=1536&h=1152&fit=crop&auto=format&q=92&s=0a678dbf41a387f361ab61f1730bbcfb,1213463,,,,,,1213463,True,False,inactive,1425915867,,india-blanchard-debut-collection,True,successful,1409253312,1.69769487,https://www.kickstarter.com/projects/1216246510/india-blanchard-debut-collection?ref=category,https://www.kickstarter.com/projects/1216246510/india-blanchard-debut-collection/rewards,1417.57521645,30.0
38915,28,My Eagle Scout Project creates an outdoor education space to allow the librarians a place to read to children or sit and enjoy.,258,Architecture,7.0,1,design/architecture,http://www.kickstarter.com/discover/categories/design/architecture,US,1426253146,https://d15chbti7ht62o.cloudfront.net/avatars/14501308/Screenshot_2015-03-13_at_12.05.09_PM.medium.jpg?1426262719,https://d15chbti7ht62o.cloudfront.net/avatars/14501308/Screenshot_2015-03-13_at_12.05.09_PM.small.jpg?1426262719,https://d15chbti7ht62o.cloudfront.net/avatars/14501308/Screenshot_2015-03-13_at_12.05.09_PM.thumb.jpg?1426262719,1802145133,Elijah James Wagner,,https://api.kickstarter.com/v1/users/1802145133?signature=1428053646.6bb6c5092a3cf0726cc3b19ad4d3f857113fb32a,https://www.kickstarter.com/profile/1802145133,USD,$,True,1429449979,False,1850.0,898273629,1426857979,US,"Westfield, NJ",2518192.0,False,Westfield,"Westfield, NJ",westfield-nj,NJ,Town,https://api.kickstarter.com/v1/discover?signature=1428019095.2272af89669006708f66edeb28a3cc18a1506fed&woe_id=2518192,https://www.kickstarter.com/discover/places/westfield-nj,https://www.kickstarter.com/locations/westfield-nj,Westfield Memorial Library Eagle Scout Project,https://d15chbti7ht62o.cloudfront.net/projects/1727691/photo-1024x768.jpg?1426253203,https://d15chbti7ht62o.cloudfront.net/projects/1727691/photo-1536x1152.jpg?1426253203,https://d15chbti7ht62o.cloudfront.net/projects/1727691/photo-ed.jpg?1426253203,https://d15chbti7ht62o.cloudfront.net/projects/1727691/photo-full.jpg?1426253203,https://d15chbti7ht62o.cloudfront.net/projects/1727691/photo-little.jpg?1426253203,https://d15chbti7ht62o.cloudfront.net/projects/1727691/photo-med.jpg?1426253203,https://d15chbti7ht62o.cloudfront.net/projects/1727691/photo-small.jpg?1426253203,https://d15chbti7ht62o.cloudfront.net/projects/1727691/photo-thumb.jpg?1426253203,1540.0,,,,0.8,,,https://ksr-ugc.imgix.net/projects/1727691/photo-original.png?v=1426253203&w=1536&h=1152&fit=crop&auto=format&lossless=true&s=77a095e3bd8da304709a23531181521e,1767267,,,,,,1767267,True,False,inactive,1426253146,,westfield-memorial-library-eagle-scout-project,False,live,1426857979,1.0,https://www.kickstarter.com/projects/1802145133/westfield-memorial-library-eagle-scout-project?ref=category,https://www.kickstarter.com/projects/1802145133/westfield-memorial-library-eagle-scout-project/rewards,1540.0,30.0
23002,269,"Realistic, prepainted, miniature ships, buildings & accessories in 28mm scale. Based around Pirates - but suitable for multiple Genres.",34,Tabletop Games,12.0,6,games/tabletop games,http://www.kickstarter.com/discover/categories/games/tabletop%20games,US,1400175431,https://d15chbti7ht62o.cloudfront.net/avatars/2894651/009.medium.jpg?1349030191,https://d15chbti7ht62o.cloudfront.net/avatars/2894651/009.small.jpg?1349030191,https://d15chbti7ht62o.cloudfront.net/avatars/2894651/009.thumb.jpg?1349030191,1093338811,Renee Launer,renaissanceminiature,https://api.kickstarter.com/v1/users/1093338811?signature=1428052284.e844d72b3d618f0e64fae362f249d2e044418720,https://www.kickstarter.com/profile/renaissanceminiature,USD,$,True,1407459542,False,10000.0,195768821,1404781142,US,"Manor, TX",2444928.0,False,Manor,"Manor, TX",manor-tx,TX,Town,https://api.kickstarter.com/v1/discover?signature=1428019096.cca6e969cc3f4db466d3e6e8b5865ab0ee9d760c&woe_id=2444928,https://www.kickstarter.com/discover/places/manor-tx,https://www.kickstarter.com/locations/manor-tx,"Ships, Pirates and WildWest Terrain for 28mm Gamers",https://d15chbti7ht62o.cloudfront.net/projects/1001613/photo-1024x768.jpg?1404707813,https://d15chbti7ht62o.cloudfront.net/projects/1001613/photo-1536x1152.jpg?1404707813,https://d15chbti7ht62o.cloudfront.net/projects/1001613/photo-ed.jpg?1404707813,https://d15chbti7ht62o.cloudfront.net/projects/1001613/photo-full.jpg?1404707813,https://d15chbti7ht62o.cloudfront.net/projects/1001613/photo-little.jpg?1404707813,https://d15chbti7ht62o.cloudfront.net/projects/1001613/photo-med.jpg?1404707813,https://d15chbti7ht62o.cloudfront.net/projects/1001613/photo-small.jpg?1404707813,https://d15chbti7ht62o.cloudfront.net/projects/1001613/photo-thumb.jpg?1404707813,60734.12,,,,0.8,"Realistic, prepainted, miniature ships, buildings & accessories in 28mm scale. Based around Pirates - but suitable for multiple Genres.",,https://ksr-ugc.imgix.net/projects/1001613/photo-original.jpg?v=1404707813&w=1536&h=1152&fit=crop&auto=format&q=92&s=443d8fc01d6e7e50a7d333dc38f7e092,1024694,,RenaissanceMiniatures.comFollow along!,,https://www.kickstarter.com/projects/renaissanceminiature/ships-pirates-and-wildwest-terrain-for-28mm-gamers/description,"Ships, Pirates and WildWest Terrain for 28mm Gamers",1024694,True,False,active,1427324242,,ships-pirates-and-wildwest-terrain-for-28mm-gamers,True,successful,1407459542,1.0,https://www.kickstarter.com/projects/renaissanceminiature/ships-pirates-and-wildwest-terrain-for-28mm-gamers?ref=category,https://www.kickstarter.com/projects/renaissanceminiature/ships-pirates-and-wildwest-terrain-for-28mm-gamers/rewards,60734.12,31.0
10514,45,"A lighthearted, keepsake book highlighting the humor and heroism of breastfeeding and pumping.",18,Publishing,,13,publishing,http://www.kickstarter.com/discover/categories/publishing,US,1419966749,https://d15chbti7ht62o.cloudfront.net/avatars/13551788/photo.medium.jpg?1419968350,https://d15chbti7ht62o.cloudfront.net/avatars/13551788/photo.small.jpg?1419968350,https://d15chbti7ht62o.cloudfront.net/avatars/13551788/photo.thumb.jpg?1419968350,1691367028,Room 117 Media LLC,,https://api.kickstarter.com/v1/users/1691367028?signature=1428051155.19fc49dc69e6f4b720e249602a91c361805153df,https://www.kickstarter.com/profile/1691367028,USD,$,True,1423358058,False,3000.0,603501774,1420766058,US,"Milwaukee, WI",2451822.0,False,Milwaukee,"Milwaukee, WI",milwaukee-wi,WI,Town,https://api.kickstarter.com/v1/discover?signature=1428019089.1c101cd570d45655588e59cfe4172b10342cb8c3&woe_id=2451822,https://www.kickstarter.com/discover/places/milwaukee-wi,https://www.kickstarter.com/locations/milwaukee-wi,"Oh, the Places You'll Pump! - Keepsake book about lactation",https://d15chbti7ht62o.cloudfront.net/projects/1565841/photo-1024x768.jpg?1419968578,https://d15chbti7ht62o.cloudfront.net/projects/1565841/photo-1536x1152.jpg?1419968578,https://d15chbti7ht62o.cloudfront.net/projects/1565841/photo-ed.jpg?1419968578,https://d15chbti7ht62o.cloudfront.net/projects/1565841/photo-full.jpg?1419968578,https://d15chbti7ht62o.cloudfront.net/projects/1565841/photo-little.jpg?1419968578,https://d15chbti7ht62o.cloudfront.net/projects/1565841/photo-med.jpg?1419968578,https://d15chbti7ht62o.cloudfront.net/projects/1565841/photo-small.jpg?1419968578,https://d15chbti7ht62o.cloudfront.net/projects/1565841/photo-thumb.jpg?1419968578,3007.0,,,,0.8,,,https://ksr-ugc.imgix.net/projects/1565841/photo-original.jpg?v=1419968578&w=1536&h=1152&fit=crop&auto=format&q=92&s=da18cd010367fbfd227b613e65156866,1601895,,,,,,1601895,True,False,inactive,1425915888,,oh-the-places-youll-pump-keepsake-book-about-lacta,True,successful,1423358113,1.0,https://www.kickstarter.com/projects/1691367028/oh-the-places-youll-pump-keepsake-book-about-lacta?ref=category,https://www.kickstarter.com/projects/1691367028/oh-the-places-youll-pump-keepsake-book-about-lacta/rewards,3007.0,30.0
33412,47,"Vera is a film documenting the summer tour of Circus Vera, one of two traveling sideshows with live performers left on the planet.",30,Documentary,11.0,4,film & video/documentary,http://www.kickstarter.com/discover/categories/film%20&%20video/documentary,US,1289258382,https://d15chbti7ht62o.cloudfront.net/avatars/95098/25642_423002214007_522954007_5200629_6248030_n.medium.jpg?1288678195,https://d15chbti7ht62o.cloudfront.net/avatars/95098/25642_423002214007_522954007_5200629_6248030_n.small.jpg?1288678195,https://d15chbti7ht62o.cloudfront.net/avatars/95098/25642_423002214007_522954007_5200629_6248030_n.thumb.jpg?1288678195,2143046701,Nicole Floyd,fivecentfloyd,https://api.kickstarter.com/v1/users/2143046701?signature=1428053176.6c8664e755af76f153a8aab33717c9121ddae543,https://www.kickstarter.com/profile/fivecentfloyd,USD,$,True,1293684737,False,2000.0,47076399,1289364737,US,"Bowling Green, OH",2367480.0,False,Bowling Green,"Bowling Green, OH",bowling-green-oh,OH,Town,https://api.kickstarter.com/v1/discover?signature=1428019177.8ab4a3c8c6023eb8cf7970ad412e855d50ef3de2&woe_id=2367480,https://www.kickstarter.com/discover/places/bowling-green-oh,https://www.kickstarter.com/locations/bowling-green-oh,VERA - a documentary about one of the last sideshows,https://d15chbti7ht62o.cloudfront.net/projects/15152/photo-1024x768.jpg?1397759689,https://d15chbti7ht62o.cloudfront.net/projects/15152/photo-1536x1152.jpg?1397759689,https://d15chbti7ht62o.cloudfront.net/projects/15152/photo-ed.jpg?1397759689,https://d15chbti7ht62o.cloudfront.net/projects/15152/photo-full.jpg?1397759689,https://d15chbti7ht62o.cloudfront.net/projects/15152/photo-little.jpg?1397759689,https://d15chbti7ht62o.cloudfront.net/projects/15152/photo-med.jpg?1397759689,https://d15chbti7ht62o.cloudfront.net/projects/15152/photo-small.jpg?1397759689,https://d15chbti7ht62o.cloudfront.net/projects/15152/photo-thumb.jpg?1397759689,2080.0,,,,0.8,,,https://ksr-ugc.imgix.net/projects/15152/photo-original.jpg?v=1397759689&w=1536&h=1152&fit=crop&auto=format&q=92&s=8b52c87d4f0b1f053f681252e93895a8,15553,,,,,,15553,True,False,inactive,1425915801,,vera-a-documentary-about-one-of-the-last-sideshows,True,successful,1293684737,1.0,https://www.kickstarter.com/projects/fivecentfloyd/vera-a-documentary-about-one-of-the-last-sideshows?ref=category,https://www.kickstarter.com/projects/fivecentfloyd/vera-a-documentary-about-one-of-the-last-sideshows/rewards,2080.0,50.0
11415,36,"The story follows two unlikely protagonists on a lifelong journey of surf, sex, drugs, the dark side of Asia and life out of balance",47,Fiction,18.0,6,publishing/fiction,http://www.kickstarter.com/discover/categories/publishing/fiction,US,1378701296,https://d15chbti7ht62o.cloudfront.net/avatars/7944190/surf_with_thyler.medium.jpg?1379354065,https://d15chbti7ht62o.cloudfront.net/avatars/7944190/surf_with_thyler.small.jpg?1379354065,https://d15chbti7ht62o.cloudfront.net/avatars/7944190/surf_with_thyler.thumb.jpg?1379354065,1952624803,Tyler Trafas,,https://api.kickstarter.com/v1/users/1952624803?signature=1428051246.d859fd3ea0c2a8d29a8337d74a26184bc9ee6516,https://www.kickstarter.com/profile/1952624803,USD,$,True,1385881200,False,1000.0,1838047217,1381851604,US,"Los Angeles, CA",2442047.0,False,Los Angeles,"Los Angeles, CA",los-angeles-ca,CA,Town,https://api.kickstarter.com/v1/discover?signature=1428019085.9d15f9d5dc50bd05d7cb5b032df2baa15c357603&woe_id=2442047,https://www.kickstarter.com/discover/places/los-angeles-ca,https://www.kickstarter.com/locations/los-angeles-ca,Tropical Depression - A Surf Novel,https://d15chbti7ht62o.cloudfront.net/projects/675477/photo-1024x768.jpg?1397833808,https://d15chbti7ht62o.cloudfront.net/projects/675477/photo-1536x1152.jpg?1397833808,https://d15chbti7ht62o.cloudfront.net/projects/675477/photo-ed.jpg?1397833808,https://d15chbti7ht62o.cloudfront.net/projects/675477/photo-full.jpg?1397833808,https://d15chbti7ht62o.cloudfront.net/projects/675477/photo-little.jpg?1397833808,https://d15chbti7ht62o.cloudfront.net/projects/675477/photo-med.jpg?1397833808,https://d15chbti7ht62o.cloudfront.net/projects/675477/photo-small.jpg?1397833808,https://d15chbti7ht62o.cloudfront.net/projects/675477/photo-thumb.jpg?1397833808,1231.0,,,,0.8,,,https://ksr-ugc.imgix.net/projects/675477/photo-original.bmp?v=1397833808&w=1536&h=1152&fit=crop&auto=format&q=92&s=c7920fa002ea92519639eacad1fdaf63,691060,,,,,,691060,True,False,inactive,1425915837,,tropical-depression-a-surf-novel,True,successful,1385881215,1.0,https://www.kickstarter.com/projects/1952624803/tropical-depression-a-surf-novel?ref=category,https://www.kickstarter.com/projects/1952624803/tropical-depression-a-surf-novel/rewards,1231.0,46.6388425926
11094,84,Chiari is a disease that affects the brain. We are creating a comic book that explains and provides key resources for assistance.,48,Nonfiction,18.0,8,publishing/nonfiction,http://www.kickstarter.com/discover/categories/publishing/nonfiction,US,1412128606,https://d15chbti7ht62o.cloudfront.net/avatars/6322330/285131_457886354253933_393827380_n.medium.jpg?1412222745,https://d15chbti7ht62o.cloudfront.net/avatars/6322330/285131_457886354253933_393827380_n.small.jpg?1412222745,https://d15chbti7ht62o.cloudfront.net/avatars/6322330/285131_457886354253933_393827380_n.thumb.jpg?1412222745,973397963,Christopher Hill,,https://api.kickstarter.com/v1/users/973397963?signature=1428051213.7c129f77e0f251975817f71f376f1b3f3723313f,https://www.kickstarter.com/profile/973397963,USD,$,True,1419213600,False,5500.0,872388879,1416535441,US,"Houston, TX",2424766.0,False,Houston,"Houston, TX",houston-tx,TX,Town,https://api.kickstarter.com/v1/discover?signature=1428019090.d6697a98a08e8babc69b7ca8ceea04ff287c6f4f&woe_id=2424766,https://www.kickstarter.com/discover/places/houston-tx,https://www.kickstarter.com/locations/houston-tx,The Chiari Conundrum - a visual awareness project,https://d15chbti7ht62o.cloudfront.net/projects/1370777/photo-1024x768.jpg?1412193664,https://d15chbti7ht62o.cloudfront.net/projects/1370777/photo-1536x1152.jpg?1412193664,https://d15chbti7ht62o.cloudfront.net/projects/1370777/photo-ed.jpg?1412193664,https://d15chbti7ht62o.cloudfront.net/projects/1370777/photo-full.jpg?1412193664,https://d15chbti7ht62o.cloudfront.net/projects/1370777/photo-little.jpg?1412193664,https://d15chbti7ht62o.cloudfront.net/projects/1370777/photo-med.jpg?1412193664,https://d15chbti7ht62o.cloudfront.net/projects/1370777/photo-small.jpg?1412193664,https://d15chbti7ht62o.cloudfront.net/projects/1370777/photo-thumb.jpg?1412193664,6529.0,,,,0.8,,,https://ksr-ugc.imgix.net/projects/1370777/photo-original.jpg?v=1412193664&w=1536&h=1152&fit=crop&auto=format&q=92&s=d4e1d4bd0c4b9f40f3c6925ff9e75330,1402346,,,,,,1402346,True,False,inactive,1425915877,,the-chiari-conundrum-a-visual-awareness-project,True,successful,1419213612,1.0,https://www.kickstarter.com/projects/973397963/the-chiari-conundrum-a-visual-awareness-project?ref=category,https://www.kickstarter.com/projects/973397963/the-chiari-conundrum-a-visual-awareness-project/rewards,6529.0,30.9972106481
47767,1,make blankets and hats for permature babies and give them to hospitals and to new parents,26,Crafts,,3,crafts,http://www.kickstarter.com/discover/categories/crafts,US,1405103058,https://d15chbti7ht62o.cloudfront.net/avatars/11285067/fb_profile_picture.medium.jpg?1404820922,https://d15chbti7ht62o.cloudfront.net/avatars/11285067/fb_profile_picture.small.jpg?1404820922,https://d15chbti7ht62o.cloudfront.net/avatars/11285067/fb_profile_picture.thumb.jpg?1404820922,324149889,burke bunch,burkebunch,https://api.kickstarter.com/v1/users/324149889?signature=1428054394.a4d3763f581dbecb925e21615755076ddbd5e39d,https://www.kickstarter.com/profile/burkebunch,USD,$,True,1407983564,False,2000.0,1984638605,1405391564,US,"Bristol, VA",2369337.0,False,Bristol,"Bristol, VA",bristol-va,VA,Town,https://api.kickstarter.com/v1/discover?signature=1428019204.f5c7dccb32699e3fa1085b8d8560cfa16af9aac6&woe_id=2369337,https://www.kickstarter.com/discover/places/bristol-va,https://www.kickstarter.com/locations/bristol-va,tiny hearts snuggle and cuddle baby blankets and hats,https://d15chbti7ht62o.cloudfront.net/projects/1139771/photo-1024x768.jpg?1405107031,https://d15chbti7ht62o.cloudfront.net/projects/1139771/photo-1536x1152.jpg?1405107031,https://d15chbti7ht62o.cloudfront.net/projects/1139771/photo-ed.jpg?1405107031,https://d15chbti7ht62o.cloudfront.net/projects/1139771/photo-full.jpg?1405107031,https://d15chbti7ht62o.cloudfront.net/projects/1139771/photo-little.jpg?1405107031,https://d15chbti7ht62o.cloudfront.net/projects/1139771/photo-med.jpg?1405107031,https://d15chbti7ht62o.cloudfront.net/projects/1139771/photo-small.jpg?1405107031,https://d15chbti7ht62o.cloudfront.net/projects/1139771/photo-thumb.jpg?1405107031,10.0,,,,0.8,,,https://ksr-ugc.imgix.net/projects/1139771/photo-original.jpg?v=1405107031&w=1536&h=1152&fit=crop&auto=format&q=92&s=8545a547b4484cebaabd73d0f3f32d0b,1166026,,,,,,1166026,True,False,inactive,1425915865,,tiny-hearts-snuggle-and-cuddle-baby-blankets-and-h,False,failed,1407983564,1.0,https://www.kickstarter.com/projects/burkebunch/tiny-hearts-snuggle-and-cuddle-baby-blankets-and-h?ref=category,https://www.kickstarter.com/projects/burkebunch/tiny-hearts-snuggle-and-cuddle-baby-blankets-and-h/rewards,10.0,30.0
27318,158,"We want to open an organic grocery store in Asbury Park, NJ. Be a part of this exciting and much needed community project. xo",10,Food,,8,food,http://www.kickstarter.com/discover/categories/food,US,1372507960,https://d15chbti7ht62o.cloudfront.net/avatars/7143342/alex-_-cara.medium.jpg?1376512633,https://d15chbti7ht62o.cloudfront.net/avatars/7143342/alex-_-cara.small.jpg?1376512633,https://d15chbti7ht62o.cloudfront.net/avatars/7143342/alex-_-cara.thumb.jpg?1376512633,1290990549,Alex Mazzucca and Cara Pescatore,stsgrocery,https://api.kickstarter.com/v1/users/1290990549?signature=1428052657.3147418f4896fa9d58179e41439d6ee9cafdeca5,https://www.kickstarter.com/profile/stsgrocery,USD,$,True,1383149270,False,25000.0,2102526727,1380557270,US,"Asbury Park, NJ",2356439.0,False,Asbury Park,"Asbury Park, NJ",asbury-park-nj,NJ,Town,https://api.kickstarter.com/v1/discover?signature=1428019116.455a0cc873f3f634cac681f67eeb68b6f50766a8&woe_id=2356439,https://www.kickstarter.com/discover/places/asbury-park-nj,https://www.kickstarter.com/locations/asbury-park-nj,From Seed to Sprout organic grocery,https://d15chbti7ht62o.cloudfront.net/projects/604520/photo-1024x768.jpg?1397825763,https://d15chbti7ht62o.cloudfront.net/projects/604520/photo-1536x1152.jpg?1397825763,https://d15chbti7ht62o.cloudfront.net/projects/604520/photo-ed.jpg?1397825763,https://d15chbti7ht62o.cloudfront.net/projects/604520/photo-full.jpg?1397825763,https://d15chbti7ht62o.cloudfront.net/projects/604520/photo-little.jpg?1397825763,https://d15chbti7ht62o.cloudfront.net/projects/604520/photo-med.jpg?1397825763,https://d15chbti7ht62o.cloudfront.net/projects/604520/photo-small.jpg?1397825763,https://d15chbti7ht62o.cloudfront.net/projects/604520/photo-thumb.jpg?1397825763,25037.0,,,,0.8,,,https://ksr-ugc.imgix.net/projects/604520/photo-original.jpg?v=1397825763&w=1536&h=1152&fit=crop&auto=format&q=92&s=eacea9291e508c177889230b39b7548a,618469,,,,,,618469,True,False,inactive,1425915833,,open-an-organic-grocery-in-asbury-park-with-seed-t,True,successful,1383149270,1.0,https://www.kickstarter.com/projects/stsgrocery/open-an-organic-grocery-in-asbury-park-with-seed-t?ref=category,https://www.kickstarter.com/projects/stsgrocery/open-an-organic-grocery-in-asbury-park-with-seed-t/rewards,25037.0,30.0
52538,4,A first installment 150+ page Graphic Novel of a new generation of Animal Superheroes who never back down from protecting their kind.,3,Comics,,2,comics,http://www.kickstarter.com/discover/categories/comics,US,1338932933,https://d15chbti7ht62o.cloudfront.net/avatars/69015/tboy.medium.jpg?1342736871,https://d15chbti7ht62o.cloudfront.net/avatars/69015/tboy.small.jpg?1342736871,https://d15chbti7ht62o.cloudfront.net/avatars/69015/tboy.thumb.jpg?1342736871,1870053056,Tosan Arueyingho,,https://api.kickstarter.com/v1/users/1870053056?signature=1428054795.7e98d09266e74c99e91b3f9cb0accf4d60bdc658,https://www.kickstarter.com/profile/1870053056,USD,$,True,1346539934,False,50000.0,1717739755,1342219934,US,"Houston, TX",2424766.0,False,Houston,"Houston, TX",houston-tx,TX,Town,https://api.kickstarter.com/v1/discover?signature=1428019090.d6697a98a08e8babc69b7ca8ceea04ff287c6f4f&woe_id=2424766,https://www.kickstarter.com/discover/places/houston-tx,https://www.kickstarter.com/locations/houston-tx,ANIMAL INPHANTRY: An Animalisteheroic Adventure,https://d15chbti7ht62o.cloudfront.net/projects/210462/photo-1024x768.jpg?1397785144,https://d15chbti7ht62o.cloudfront.net/projects/210462/photo-1536x1152.jpg?1397785144,https://d15chbti7ht62o.cloudfront.net/projects/210462/photo-ed.jpg?1397785144,https://d15chbti7ht62o.cloudfront.net/projects/210462/photo-full.jpg?1397785144,https://d15chbti7ht62o.cloudfront.net/projects/210462/photo-little.jpg?1397785144,https://d15chbti7ht62o.cloudfront.net/projects/210462/photo-med.jpg?1397785144,https://d15chbti7ht62o.cloudfront.net/projects/210462/photo-small.jpg?1397785144,https://d15chbti7ht62o.cloudfront.net/projects/210462/photo-thumb.jpg?1397785144,70.0,,,,0.8,,,https://ksr-ugc.imgix.net/projects/210462/photo-original.JPG?v=1397785144&w=1536&h=1152&fit=crop&auto=format&q=92&s=b23bf1d5c4ba8665d6bb6ebc62bb36e1,215348,,,,,,215348,True,False,inactive,1425915812,,animal-inphantry-an-animalisteheroic-adventure,False,failed,1346539935,1.0,https://www.kickstarter.com/projects/1870053056/animal-inphantry-an-animalisteheroic-adventure?ref=category,https://www.kickstarter.com/projects/1870053056/animal-inphantry-an-animalisteheroic-adventure/rewards,70.0,50.0
